Ch,Zy
免,ㄇㄧㄢˇ
廉,ㄌㄧㄢˊ
膊,ㄅㄛˊ
光,ㄍㄨㄤ
先,ㄒㄧㄢ
克,ㄎㄜˋ
匣,ㄒㄧㄚˊ
充,ㄔㄨㄥ
兄,ㄒㄩㄥ
兇,ㄒㄩㄥ
兆,ㄓㄠˋ
允,ㄩㄣˇ
兀,ㄨˋ
元,ㄩㄢˊ
椅,ㄧˇ
植,ㄓˊ
霎,ㄕㄚˋ
椏,ㄧㄚ
椎,ㄓㄨㄟ
曙,ㄕㄨˋ
粵,ㄩㄝˋ
广,ㄧㄢˇ
賽,ㄙㄞˋ
粱,ㄌㄧㄤˊ
椰,ㄧㄝˊ
椒,ㄐㄧㄠ
菲,"ㄈㄟ
ㄈㄟˇ"
濛,ㄇㄥˊ
敝,ㄅㄧˋ
築,ㄓㄨˊ
範,ㄈㄢˋ
辛,ㄒㄧㄣ
菱,ㄌㄧㄥˊ
辜,ㄍㄨ
鼓,ㄍㄨˇ
鮭,ㄍㄨㄟ
鮮,"ㄒㄧㄢ
ㄒㄧㄢˇ"
篙,ㄍㄠ
撥,ㄅㄛ
篛,ㄖㄨㄛˋ
朦,ㄇㄥˊ
繚,ㄌㄧㄠˊ
辱,ㄖㄨˋ
辰,ㄔㄣˊ
農,ㄋㄨㄥˊ
篩,ㄕㄞ
霍,ㄏㄨㄛˋ
篤,ㄉㄨˇ
替,ㄊㄧˋ
鮑,ㄅㄠˋ
辣,ㄌㄚˋ
篾,ㄇㄧㄝˋ
潰,ㄎㄨㄟˋ
辦,ㄅㄢˋ
辨,ㄅㄧㄢˋ
斬,ㄓㄢˇ
辭,ㄘˊ
辯,ㄅㄧㄢˋ
辮,ㄅㄧㄢˋ
鷺,ㄌㄨˋ
繡,ㄒㄧㄡˋ
更,"ㄍㄥ
ㄍㄥˋ"
恐,ㄎㄨㄥˇ
繫,"ㄒㄧˋ
ㄐㄧˋ"
繪,ㄏㄨㄟˋ
繩,ㄕㄥˊ
恕,ㄕㄨˋ
攏,ㄌㄨㄥˇ
繳,ㄐㄧㄠˇ
恍,ㄏㄨㄤˇ
恃,ㄕˋ
繽,ㄅㄧㄣ
繼,ㄐㄧˋ
恆,ㄏㄥˊ
繹,ㄧˋ
繆,"ㄇㄡˊ
ㄇㄧㄠˋ
ㄇㄧㄡˋ"
繃,"ㄅㄥ
ㄅㄥˇ
ㄅㄥˋ"
恿,ㄩㄥˇ
繁,ㄈㄢˊ
恰,ㄑㄧㄚˋ
菁,ㄐㄧㄥ
恨,ㄏㄣˋ
恩,ㄣ
息,ㄒㄧˊ
恬,ㄊㄧㄢˊ
恭,ㄍㄨㄥ
恢,ㄏㄨㄟ
恣,ㄗˋ
炕,ㄎㄤˋ
恤,ㄒㄩˋ
恥,ㄔˇ
睹,ㄉㄨˇ
銓,ㄑㄩㄢˊ
睽,ㄎㄨㄟˊ
撢,ㄉㄢˇ
銘,ㄇㄧㄥˊ
匆,ㄘㄨㄥ
囑,ㄓㄨˇ
銜,ㄒㄧㄢˊ
睫,ㄐㄧㄝˊ
睪,ㄍㄠ
銃,ㄔㄨㄥˋ
銅,ㄊㄨㄥˊ
睬,ㄘㄞˇ
督,ㄉㄨ
睡,ㄕㄨㄟˋ
潁,ㄧㄥˇ
睦,ㄇㄨˋ
謠,ㄧㄠˊ
睛,ㄐㄧㄥ
銲,ㄏㄢˋ
銳,ㄖㄨㄟˋ
講,ㄐㄧㄤˇ
睞,ㄌㄞˋ
謙,ㄑㄧㄢ
睜,ㄓㄥ
撤,ㄔㄜˋ
謐,ㄇㄧˋ
謎,ㄇㄧˊ
睏,ㄎㄨㄣˋ
謊,ㄏㄨㄤˇ
潤,ㄖㄨㄣˋ
謂,ㄨㄟˋ
謀,ㄇㄡˊ
阪,ㄅㄢˇ
寂,ㄐㄧˊ
寇,ㄎㄡˋ
密,ㄇㄧˋ
寅,ㄧㄣˊ
寄,ㄐㄧˋ
阡,ㄑㄧㄢ
缺,ㄑㄩㄝ
富,ㄈㄨˋ
寓,ㄩˋ
寒,ㄏㄢˊ
寐,ㄇㄟˋ
阿,"ㄜ
ㄚ"
防,ㄈㄤˊ
曜,ㄧㄠˋ
阱,ㄐㄧㄥˇ
察,ㄔㄚˊ
菜,ㄘㄞˋ
悶,"ㄇㄣˋ
ㄇㄣ"
寢,ㄑㄧㄣˇ
寡,ㄍㄨㄚˇ
寧,ㄋㄧㄥˊ
實,ㄕˊ
寥,ㄌㄧㄠˊ
寤,ㄨˋ
寫,ㄒㄧㄝˇ
審,ㄕㄣˇ
寨,ㄓㄞˋ
裡,ㄌㄧˇ
寬,ㄎㄨㄢ
寰,ㄏㄨㄢˊ
寶,ㄅㄠˇ
寵,ㄔㄨㄥˇ
蟒,ㄇㄤˇ
寺,ㄙˋ
寸,ㄘㄨㄣˋ
馴,ㄒㄩㄣˊ
儀,ㄧˊ
億,ㄧˋ
儉,ㄐㄧㄢˇ
斥,ㄔˋ
儒,ㄖㄨˊ
楔,ㄒㄧㄝ
楓,ㄈㄥ
楞,"ㄌㄥˊ
ㄌㄥˋ"
儘,ㄐㄧㄣˇ
鰍,ㄑㄧㄡ
楚,ㄔㄨˇ
償,ㄔㄤˊ
儡,ㄌㄟˇ
楣,ㄇㄟˊ
楠,ㄋㄢˊ
鰓,ㄙㄞ
優,ㄧㄡ
業,ㄧㄝˋ
楨,ㄓㄣ
儲,ㄔㄨˊ
楷,ㄎㄞˇ
極,ㄐㄧˊ
儸,ㄌㄨㄛˊ
撼,ㄏㄢˋ
篇,ㄆㄧㄢ
彼,ㄅㄧˇ
岔,ㄔㄚˋ
艘,ㄙㄠ
滑,"ㄏㄨㄚˊ
ㄍㄨˇ"
滔,ㄊㄠ
節,ㄐㄧㄝˊ
滋,ㄗ
滌,ㄉㄧˊ
艇,ㄊㄧㄥˇ
岌,ㄐㄧˊ
滂,ㄆㄤ
勁,ㄐㄧㄥˋ
滄,ㄘㄤ
滅,ㄇㄧㄝˋ
滸,ㄏㄨˇ
篝,ㄍㄡ
色,ㄙㄜˋ
岷,ㄇㄧㄣˊ
岱,ㄉㄞˋ
滾,ㄍㄨㄣˇ
岳,ㄩㄝˋ
滲,ㄕㄣˋ
岸,ㄢˋ
艾,"ㄞˋ
ㄧˋ"
滷,ㄌㄨˇ
戾,ㄌㄧˋ
滬,ㄏㄨˋ
岡,ㄍㄤ
艦,ㄐㄧㄢˋ
滯,ㄓˋ
岩,ㄧㄢˊ
良,ㄌㄧㄤˊ
旬,ㄒㄩㄣˊ
旭,ㄒㄩˋ
喪,"ㄙㄤ
ㄙㄤˋ"
撈,ㄌㄠ
喬,ㄑㄧㄠˊ
早,ㄗㄠˇ
單,"ㄉㄢ
ㄔㄢˊ
ㄕㄢˋ"
日,ㄖˋ
旦,ㄉㄢˋ
既,ㄐㄧˋ
喧,ㄒㄩㄢ
昂,ㄤˊ
喻,ㄩˋ
旺,ㄨㄤˋ
鼎,ㄉㄧㄥˇ
喲,ㄧㄠ
喳,ㄓㄚ
旱,ㄏㄢˋ
喉,ㄏㄡˊ
喊,ㄏㄢˇ
喋,ㄉㄧㄝˊ
靂,ㄌㄧˋ
旋,"ㄒㄩㄢˊ
ㄒㄩㄢˋ"
喀,ㄎㄚ
旅,ㄌㄩˇ
喂,ㄨㄟˋ
喃,ㄋㄢˊ
善,ㄕㄢˋ
旁,ㄆㄤˊ
喇,ㄌㄚˇ
喘,ㄔㄨㄢˇ
喙,ㄏㄨㄟˋ
喚,ㄏㄨㄢˋ
韁,ㄐㄧㄤ
喜,ㄒㄧˇ
喝,"ㄏㄜ
ㄏㄜˋ"
鼠,ㄕㄨˇ
喟,ㄎㄨㄟˋ
旗,ㄑㄧˊ
喔,"ㄨㄛˋ
ㄛ"
臼,ㄐㄧㄡˋ
仙,ㄒㄧㄢ
致,ㄓˋ
至,ㄓˋ
萌,ㄇㄥˊ
臭,"ㄔㄡˋ
ㄒㄧㄡˋ"
自,ㄗˋ
臨,ㄌㄧㄣˊ
臥,ㄨㄛˋ
臣,ㄔㄣˊ
臟,ㄗㄤˋ
罈,ㄊㄢˊ
闔,ㄏㄜˊ
臘,ㄌㄚˋ
蔽,ㄅㄧˋ
撞,ㄓㄨㄤˋ
臏,ㄅㄧㄣˋ
臍,ㄑㄧˊ
臉,ㄌㄧㄢˇ
昆,ㄎㄨㄣ
龜,"ㄍㄨㄟ
ㄐㄩㄣ
ㄑㄧㄡ"
臂,ㄅㄧˋ
臀,ㄊㄨㄣˊ
韭,ㄐㄧㄡˇ
它,ㄊㄚ
宅,ㄓㄞˊ
莫,ㄇㄛˋ
宇,ㄩˇ
守,ㄕㄡˇ
安,ㄢ
宋,ㄙㄨㄥˋ
完,ㄨㄢˊ
宏,ㄏㄨㄥˊ
響,ㄒㄧㄤˇ
韻,ㄩㄣˋ
宕,ㄉㄤˋ
宗,ㄗㄨㄥ
官,ㄍㄨㄢ
宙,ㄓㄡˋ
定,ㄉㄧㄥˋ
宛,"ㄨㄢˇ
ㄩㄢ"
宜,ㄧˊ
客,ㄎㄜˋ
韌,ㄖㄣˋ
室,ㄕˋ
饞,ㄔㄢˊ
宮,ㄍㄨㄥ
緘,ㄐㄧㄢ
宰,ㄗㄞˇ
饑,ㄐㄧ
害,ㄏㄞˋ
粗,ㄘㄨ
宵,ㄒㄧㄠ
家,"ㄐㄧㄚ
ㄍㄨ"
宸,ㄔㄣˊ
容,ㄖㄨㄥˊ
篷,ㄆㄥˊ
韓,ㄏㄢˊ
宿,"ㄙㄨˋ
ㄒㄧㄡˇ
ㄒㄧㄡˋ"
返,ㄈㄢˇ
算,ㄙㄨㄢˋ
箔,ㄅㄛˊ
近,ㄐㄧㄣˋ
禍,ㄏㄨㄛˋ
迄,ㄑㄧˋ
迅,ㄒㄩㄣˋ
迂,ㄩ
饗,ㄒㄧㄤˇ
迎,ㄧㄥˊ
箋,ㄐㄧㄢ
罌,ㄧㄥ
箏,ㄓㄥ
箍,ㄍㄨ
迷,ㄇㄧˊ
迴,ㄏㄨㄟˊ
禁,"ㄐㄧㄣˋ
ㄐㄧㄣ"
述,ㄕㄨˋ
穆,ㄇㄨˋ
礎,ㄔㄨˇ
追,ㄓㄨㄟ
迺,ㄋㄞˇ
饋,ㄎㄨㄟˋ
迸,ㄅㄥˋ
成,ㄔㄥˊ
迦,ㄐㄧㄚ
迤,ㄧˊ
迥,ㄐㄩㄥˇ
迢,ㄊㄧㄠˊ
腆,ㄊㄧㄢˇ
迭,ㄉㄧㄝˊ
迪,ㄉㄧˊ
浦,ㄆㄨˇ
箬,ㄖㄨㄛˋ
箭,ㄐㄧㄢˋ
澎,"ㄆㄥˊ
ㄆㄥ"
堯,ㄧㄠˊ
手,ㄕㄡˇ
堪,ㄎㄢ
項,ㄒㄧㄤˋ
炮,"ㄆㄠˊ
ㄆㄠˋ
ㄅㄠ"
炯,ㄐㄩㄥˇ
炬,ㄐㄩˋ
炭,ㄊㄢˋ
炫,ㄒㄩㄢˋ
蛤,"ㄍㄜˊ
ㄏㄚˊ"
堡,ㄅㄠˇ
蛻,ㄊㄨㄟˋ
蛹,ㄩㄥˇ
蛾,ㄜˊ
炳,ㄅㄧㄥˇ
穎,ㄧㄥˇ
場,ㄔㄤˇ
堵,ㄉㄨˇ
為,"ㄨㄟˊ
ㄨㄟˋ"
堰,ㄧㄢˋ
報,ㄅㄠˋ
蛋,ㄉㄢˋ
蛉,ㄌㄧㄥˊ
堊,ㄜˋ
堆,ㄉㄨㄟ
蛀,ㄓㄨˋ
堅,ㄐㄧㄢ
蛆,ㄑㄩ
蛇,"ㄕㄜˊ
ㄧˊ"
蛛,ㄓㄨ
蛙,ㄨㄚ
炒,ㄔㄠˇ
蛟,ㄐㄧㄠ
縫,"ㄈㄥˊ
ㄈㄥˋ"
繭,ㄐㄧㄢˇ
炙,ㄓˋ
譽,ㄩˋ
眺,ㄊㄧㄠˋ
眼,ㄧㄢˇ
眾,ㄓㄨㄥˋ
譴,ㄑㄧㄢˇ
騾,ㄌㄨㄛˊ
護,ㄏㄨˋ
議,ㄧˋ
眶,ㄎㄨㄤ
眷,ㄐㄩㄢˋ
眨,ㄓㄚˇ
眩,ㄒㄩㄢˋ
譯,ㄧˋ
搜,ㄙㄡ
眠,ㄇㄧㄢˊ
警,ㄐㄧㄥˇ
乃,ㄋㄞˇ
譜,ㄆㄨˇ
識,"ㄕˋ
ㄓˋ"
譚,ㄊㄢˊ
真,ㄓㄣ
眈,ㄉㄢ
眉,ㄇㄟˊ
看,"ㄎㄢˋ
ㄎㄢ"
證,ㄓㄥˋ
省,"ㄕㄥˇ
ㄒㄧㄥˇ"
譁,ㄏㄨㄚˊ
眇,ㄇㄧㄠˇ
檸,ㄋㄧㄥˊ
課,ㄎㄜˋ
樹,ㄕㄨˋ
穢,ㄏㄨㄟˋ
僅,ㄐㄧㄣˇ
聶,ㄋㄧㄝˋ
像,ㄒㄧㄤˋ
罄,ㄑㄧㄥˋ
檀,ㄊㄢˊ
僕,ㄆㄨˊ
僑,ㄑㄧㄠˊ
檜,ㄎㄨㄞˋ
僚,ㄌㄧㄠˊ
嬌,ㄐㄧㄠ
檔,ㄉㄤˇ
僧,ㄙㄥ
僥,ㄐㄧㄠˇ
檯,ㄊㄞˊ
誤,ㄨˋ
僮,"ㄊㄨㄥˊ
ㄓㄨㄤˋ"
蟆,ㄇㄚˊ
鬢,ㄅㄧㄣˋ
檻,"ㄎㄢˇ
ㄐㄧㄢˋ"
僵,ㄐㄧㄤ
瓢,ㄆㄧㄠˊ
砂,ㄕㄚ
僱,ㄍㄨˋ
檳,ㄅㄧㄣ
僻,ㄆㄧˋ
價,ㄐㄧㄚˋ
魁,ㄎㄨㄟˊ
魂,ㄏㄨㄣˊ
魅,ㄇㄟˋ
憚,ㄉㄢˋ
縣,ㄒㄧㄢˋ
縮,ㄙㄨㄛ
憔,ㄑㄧㄠˊ
憑,ㄆㄧㄥˊ
憐,ㄌㄧㄢˊ
縴,ㄑㄧㄢˋ
憎,ㄗㄥ
縷,ㄌㄩˇ
憊,ㄅㄟˋ
螽,ㄓㄨㄥ
總,ㄗㄨㄥˇ
績,ㄐㄧ
魚,ㄩˊ
憂,ㄧㄡ
憾,ㄏㄢˋ
憶,ㄧˋ
縈,ㄧㄥˊ
憲,ㄒㄧㄢˋ
魯,ㄌㄨˇ
蹈,ㄉㄠˋ
憬,ㄐㄧㄥˇ
憫,ㄇㄧㄣˇ
魷,ㄧㄡˊ
憨,ㄏㄢ
憧,ㄔㄨㄥ
憤,ㄈㄣˋ
縛,ㄈㄨˊ
瘤,ㄌㄧㄡˊ
件,ㄐㄧㄢˋ
收,ㄕㄡ
改,ㄍㄞˇ
攸,ㄧㄡ
攻,ㄍㄨㄥ
啦,"ㄌㄚ
˙ㄌㄚ"
啡,ㄈㄟ
被,"ㄅㄟˋ
ㄆㄧ"
政,ㄓㄥˋ
放,ㄈㄤˋ
啼,ㄊㄧˊ
啾,ㄐㄧㄡ
攤,ㄊㄢ
繞,ㄖㄠˋ
騷,ㄙㄠ
攪,"ㄐㄧㄠˇ
ㄍㄠˇ"
攬,ㄌㄢˇ
支,ㄓ
問,ㄨㄣˋ
譬,ㄆㄧˋ
攔,ㄌㄢˊ
啊,"ㄚ
˙ㄚ"
鳳,ㄈㄥˋ
啄,ㄓㄨㄛˊ
商,ㄕㄤ
啁,ㄓㄡ
鳶,ㄩㄢ
啃,ㄎㄣˇ
鳴,ㄇㄧㄥˊ
啜,ㄔㄨㄛˋ
啟,ㄑㄧˇ
啞,"ㄧㄚˇ
ㄧㄚ"
啕,ㄊㄠˊ
具,ㄐㄩˋ
敵,ㄉㄧˊ
鳥,ㄋㄧㄠˇ
髦,ㄇㄠˊ
矽,ㄒㄧˋ
鑽,"ㄗㄨㄢ
ㄗㄨㄢˋ"
衣,"ㄧ
ㄧˋ"
鈞,ㄐㄩㄣ
垂,ㄔㄨㄟˊ
石,"ㄕˊ
ㄉㄢˋ"
鈕,ㄋㄧㄡˇ
短,ㄉㄨㄢˇ
矯,ㄐㄧㄠˇ
鈉,ㄋㄚˋ
矩,ㄐㄩˇ
鈍,ㄉㄨㄣˋ
知,ㄓ
姆,ㄇㄨˇ
矣,ㄧˇ
矢,ㄕˇ
鈾,ㄧㄡˋ
謹,ㄐㄧㄣˇ
矛,ㄇㄠˊ
矚,ㄓㄨˇ
矗,ㄔㄨˋ
娑,ㄙㄨㄛ
鈴,ㄌㄧㄥˊ
撮,ㄘㄨㄛˋ
娟,ㄐㄩㄢ
齒,ㄔˇ
的,"ㄉㄧˋ
ㄉㄧˊ
˙ㄉㄜ"
鞭,ㄅㄧㄢ
鬧,ㄋㄠˋ
謳,ㄡ
變,ㄅㄧㄢˋ
鞠,ㄐㄩˊ
鑰,ㄧㄠˋ
孕,ㄩㄣˋ
孔,ㄎㄨㄥˇ
字,ㄗˋ
蹣,ㄇㄢˊ
子,"ㄗˇ
˙ㄗ"
噩,ㄜˋ
孝,ㄒㄧㄠˋ
孜,ㄗ
孟,ㄇㄥˋ
鑲,ㄒㄧㄤ
存,ㄘㄨㄣˊ
孤,ㄍㄨ
鞏,ㄍㄨㄥˇ
季,ㄐㄧˋ
孢,ㄅㄠ
螢,ㄧㄥˊ
蹧,ㄗㄠ
孩,ㄏㄞˊ
孫,"ㄙㄨㄣ
ㄒㄩㄣˋ"
孵,ㄈㄨ
謬,ㄇㄧㄡˋ
孰,ㄕㄨˊ
娘,ㄋㄧㄤˊ
衷,ㄓㄨㄥ
學,ㄒㄩㄝˊ
孺,ㄖㄨˊ
渝,ㄩˊ
渙,ㄏㄨㄢˋ
屜,ㄊㄧˋ
減,ㄐㄧㄢˇ
芒,ㄇㄤˊ
芝,ㄓ
選,ㄒㄩㄢˇ
芙,ㄈㄨˊ
屈,ㄑㄩ
屋,ㄨ
屍,ㄕ
屏,"ㄆㄧㄥˊ
ㄅㄧㄥˇ"
屎,ㄕˇ
屁,ㄆㄧˋ
局,ㄐㄩˊ
居,ㄐㄩ
芋,ㄩˋ
屆,ㄐㄧㄝˋ
屹,ㄧˋ
渾,ㄏㄨㄣˊ
花,ㄏㄨㄚ
游,ㄧㄡˊ
芳,ㄈㄤ
渺,ㄇㄧㄠˇ
山,ㄕㄢ
渴,ㄎㄜˇ
芾,"ㄈㄟˋ
ㄈㄨˊ"
芹,ㄑㄧㄣˊ
芸,ㄩㄣˊ
渲,ㄒㄩㄢˋ
芥,ㄐㄧㄝˋ
測,ㄘㄜˋ
港,ㄍㄤˇ
芡,ㄑㄧㄢˋ
屬,"ㄕㄨˇ
ㄓㄨˇ"
屯,"ㄊㄨㄣˊ
ㄓㄨㄣ"
芭,ㄅㄚ
屠,ㄊㄨˊ
渦,"ㄨㄛ
ㄍㄨㄛ"
渡,ㄉㄨˋ
渠,ㄑㄩˊ
渣,ㄓㄚ
皮,ㄆㄧˊ
忱,ㄔㄣˊ
獨,ㄉㄨˊ
念,ㄋㄧㄢˋ
蜥,ㄒㄧ
鬱,ㄩˋ
忿,ㄈㄣˋ
蜢,ㄇㄥˇ
忽,ㄏㄨ
蜿,ㄨㄢ
獺,ㄊㄚˋ
忡,ㄔㄨㄥ
忠,ㄓㄨㄥ
蜻,ㄑㄧㄥ
獼,ㄇㄧˊ
快,ㄎㄨㄞˋ
忪,"ㄓㄨㄥ
ㄙㄨㄥ"
蜴,ㄧˋ
獷,ㄍㄨㄤˇ
懦,ㄋㄨㄛˋ
獵,ㄌㄧㄝˋ
忑,ㄊㄜˋ
忐,ㄊㄢˇ
志,ㄓˋ
忖,ㄘㄨㄣˇ
蜈,ㄨˊ
髏,ㄌㄡˊ
忙,ㄇㄤˊ
忘,ㄨㄤˋ
蜂,ㄈㄥ
獅,ㄕ
蜀,ㄕㄨˇ
心,ㄒㄧㄣ
蟋,ㄒㄧ
蜜,ㄇㄧˋ
必,ㄅㄧˋ
蜘,ㄓ
漁,ㄩˊ
蜓,ㄊㄧㄥˊ
蜒,ㄧㄢˊ
忍,ㄖㄣˇ
忌,ㄐㄧˋ
魔,ㄇㄛˊ
敷,ㄈㄨ
整,ㄓㄥˇ
唱,ㄔㄤˋ
敲,ㄑㄧㄠ
唷,ㄧㄛ
斃,ㄅㄧˋ
唸,ㄋㄧㄢˋ
唾,ㄊㄨㄛˋ
數,"ㄕㄨˋ
ㄕㄨˇ
ㄕㄨㄛˋ"
謝,ㄒㄧㄝˋ
敦,ㄉㄨㄣ
敢,ㄍㄢˇ
唧,ㄐㄧˊ
蝨,ㄕ
敬,ㄐㄧㄥˋ
售,ㄕㄡˋ
唯,ㄨㄟˊ
唬,ㄏㄨˇ
敖,ㄠˊ
敗,ㄅㄞˋ
唐,ㄊㄤˊ
敕,ㄔˋ
巍,ㄨㄟˊ
唔,ㄨˊ
救,ㄐㄧㄡˋ
敞,ㄔㄤˇ
逵,ㄎㄨㄟˊ
敘,ㄒㄩˋ
教,"ㄐㄧㄠ
ㄐㄧㄠˋ"
故,ㄍㄨˋ
徹,ㄔㄜˋ
敏,ㄇㄧㄣˇ
唉,ㄞ
效,ㄒㄧㄠˋ
絃,ㄒㄧㄢˊ
終,ㄓㄨㄥ
絆,ㄅㄢˋ
組,ㄗㄨˇ
結,"ㄐㄧㄝˊ
ㄐㄧㄝ"
絕,ㄐㄩㄝˊ
鑄,ㄓㄨˋ
絛,ㄊㄠ
壓,ㄧㄚ
絞,ㄐㄧㄠˇ
絢,ㄒㄩㄢˋ
絡,ㄌㄨㄛˋ
瑋,ㄨㄟˇ
給,"ㄐㄧˇ
ㄍㄟˇ"
絨,ㄖㄨㄥˊ
韶,ㄕㄠˊ
絮,ㄒㄩˋ
絲,ㄙ
統,ㄊㄨㄥˇ
坦,ㄊㄢˇ
絹,ㄐㄩㄢˋ
穗,ㄙㄨㄟˋ
隋,ㄙㄨㄟˊ
蔑,ㄇㄧㄝˋ
產,ㄔㄢˇ
樵,ㄑㄧㄠˊ
蝴,ㄏㄨˊ
捐,ㄐㄩㄢ
穀,ㄍㄨˇ
蝌,ㄎㄜ
阮,ㄖㄨㄢˇ
積,ㄐㄧ
穌,ㄙㄨ
蝶,ㄉㄧㄝˊ
究,ㄐㄧㄡˋ
穴,ㄒㄩㄝˋ
谿,ㄒㄧ
窯,ㄧㄠˊ
穿,ㄔㄨㄢ
徬,ㄆㄤˊ
谷,"ㄍㄨˇ
ㄩˋ"
空,"ㄎㄨㄥ
ㄎㄨㄥˋ"
穹,ㄑㄩㄥ
巖,ㄧㄢˊ
猶,ㄧㄡˊ
遺,"ㄧˊ
ㄨㄟˋ"
巔,ㄉㄧㄢ
穫,ㄏㄨㄛˋ
穩,ㄨㄣˇ
鬆,ㄙㄨㄥ
涯,ㄧㄚˊ
鬃,ㄗㄨㄥ
覽,ㄌㄢˇ
噓,ㄒㄩ
鬍,ㄏㄨˊ
蔥,ㄘㄨㄥ
龕,ㄎㄢ
懈,ㄒㄧㄝˋ
應,"ㄧㄥ
ㄧㄥˋ"
懊,ㄠˋ
鬟,ㄏㄨㄢˊ
懇,ㄎㄣˇ
鬚,ㄒㄩ
懂,ㄉㄨㄥˇ
差,"ㄔㄚ
ㄔㄞ
ㄘ"
懼,ㄐㄩˋ
田,ㄊㄧㄢˊ
懾,ㄓㄜˊ
鬥,ㄉㄡˋ
懸,ㄒㄩㄢˊ
蔡,ㄘㄞˋ
阻,ㄗㄨˇ
懵,ㄇㄥˊ
懶,ㄌㄢˇ
懷,ㄏㄨㄞˊ
懲,ㄔㄥˊ
窣,ㄙㄨˋ
申,ㄕㄣ
巢,ㄔㄠˊ
鬼,ㄍㄨㄟˇ
蔭,ㄧㄣˋ
猩,ㄒㄧㄥ
蔬,ㄕㄨ
誘,ㄧㄡˋ
徵,"ㄓㄥ
ㄓˇ"
德,ㄉㄜˊ
巧,ㄑㄧㄠˇ
蝦,"ㄒㄧㄚ
ㄏㄚˊ"
赳,ㄐㄧㄡ
蝠,ㄈㄨˊ
徽,ㄏㄨㄟ
左,ㄗㄨㄛˇ
御,ㄩˋ
蝸,ㄍㄨㄚ
猾,ㄏㄨㄚˊ
猿,ㄩㄢˊ
徨,ㄏㄨㄤˊ
復,ㄈㄨˋ
循,ㄒㄩㄣˊ
猴,ㄏㄡˊ
微,ㄨㄟˊ
漬,ㄗˋ
徐,ㄒㄩˊ
徑,ㄐㄧㄥˋ
徒,ㄊㄨˊ
得,"ㄉㄜˊ
˙ㄉㄜ
ㄉㄟˇ"
徘,ㄆㄞˊ
徙,ㄒㄧˇ
徜,ㄔㄤˊ
從,"ㄘㄨㄥˊ
ㄘㄨㄥ
ㄗㄨㄥˋ"
寞,ㄇㄛˋ
往,ㄨㄤˇ
征,ㄓㄥ
涼,"ㄌㄧㄤˊ
ㄌㄧㄤˋ"
猜,ㄘㄞ
待,"ㄉㄞˋ
ㄉㄞ"
很,ㄏㄣˇ
徉,ㄧㄤˊ
徊,ㄏㄨㄞˊ
律,ㄌㄩˋ
後,ㄏㄡˋ
猖,ㄔㄤ
蝙,ㄅㄧㄢ
鏟,ㄔㄢˇ
鏘,ㄑㄧㄤ
鏗,ㄎㄥ
涸,ㄏㄜˊ
蟻,ㄧˇ
醺,ㄒㄩㄣ
蝕,ㄕˊ
蟹,ㄒㄧㄝˋ
涵,ㄏㄢˊ
鏽,ㄒㄧㄡˋ
概,ㄍㄞˋ
蔻,ㄎㄡˋ
糰,ㄊㄨㄢˊ
透,ㄊㄡˋ
逍,ㄒㄧㄠ
鏡,ㄐㄧㄥˋ
傅,"ㄈㄨˋ
ㄈㄨ"
估,"ㄍㄨ
ㄍㄨˋ"
傀,ㄎㄨㄟˇ
伶,ㄌㄧㄥˊ
伴,ㄅㄢˋ
伺,"ㄙˋ
ㄘˋ"
伸,ㄕㄣ
伽,"ㄑㄧㄝˊ
ㄐㄧㄚ"
似,ㄙˋ
醬,ㄐㄧㄤˋ
櫚,ㄌㄩˊ
櫛,ㄐㄧㄝˊ
傑,ㄐㄧㄝˊ
蟯,ㄖㄠˊ
擬,ㄋㄧˇ
櫓,ㄌㄨˇ
伯,"ㄅㄛˊ
ㄅㄚˋ"
備,ㄅㄟˋ
休,ㄒㄧㄡ
伐,ㄈㄚ
傢,ㄐㄧㄚ
催,ㄘㄨㄟ
傭,ㄩㄥ
伙,ㄏㄨㄛˇ
燒,ㄕㄠ
櫥,ㄔㄨˊ
