Ch,Zy
薔,ㄑㄧㄤˊ
櫸,ㄐㄩˇ
債,ㄓㄞˋ
企,ㄑㄧˋ
傷,ㄕㄤ
傲,ㄠˋ
傳,"ㄔㄨㄢˊ
ㄓㄨㄢˋ"
伊,ㄧ
傾,ㄑㄧㄥ
醫,ㄧ
伏,ㄈㄨˊ
覓,ㄇㄧˋ
伍,ㄨˇ
傻,ㄕㄚˇ
苛,ㄎㄜ
苙,ㄌㄧˋ
尚,ㄕㄤˋ
湧,ㄩㄥˇ
尖,ㄐㄧㄢ
燙,ㄊㄤˋ
苑,ㄩㄢˋ
苗,ㄇㄧㄠˊ
苔,ㄊㄞˊ
少,"ㄕㄠˇ
ㄕㄠˋ"
湲,ㄩㄢˊ
小,ㄒㄧㄠˇ
對,ㄉㄨㄟˋ
尊,ㄗㄨㄣ
尋,ㄒㄩㄣˊ
專,ㄓㄨㄢ
尉,"ㄨㄟˋ
ㄩˋ"
將,"ㄐㄧㄤ
ㄐㄧㄤˋ"
射,"ㄕㄜˋ
ㄧㄝˋ
ㄧˋ"
封,ㄈㄥ
尾,ㄨㄟˇ
苻,ㄈㄨˊ
尼,ㄋㄧˊ
尺,ㄔˇ
薯,ㄕㄨˇ
尹,ㄧㄣˇ
湊,ㄘㄡˋ
尷,ㄍㄢ
英,ㄧㄥ
奏,ㄗㄡˋ
就,ㄐㄧㄡˋ
尬,ㄍㄚˋ
湖,ㄏㄨˊ
湛,ㄓㄢˋ
尤,ㄧㄡˊ
苦,ㄎㄨˇ
醞,ㄩㄣˋ
若,"ㄖㄨㄛˋ
ㄖㄜˇ"
愣,ㄌㄥˋ
燃,ㄖㄢˊ
愧,ㄎㄨㄟˋ
鏈,ㄌㄧㄢˋ
飆,ㄅㄧㄠ
談,ㄊㄢˊ
飄,ㄆㄧㄠ
飛,ㄈㄟ
食,ㄕˊ
愴,ㄔㄨㄤˋ
薦,ㄐㄧㄢˋ
愾,ㄎㄞˋ
愁,ㄔㄡˊ
飪,ㄖㄣˋ
續,ㄒㄩˋ
纍,ㄌㄟˊ
飯,ㄈㄢˋ
愉,ㄩˊ
愈,ㄩˋ
飧,ㄙㄨㄣ
意,ㄧˋ
纜,ㄌㄢˇ
盧,ㄌㄨˊ
愕,ㄜˋ
飾,ㄕˋ
飽,ㄅㄠˇ
飼,ㄙˋ
纖,ㄒㄧㄢ
飲,"ㄧㄣˇ
ㄧㄣˋ"
愛,ㄞˋ
愚,ㄩˊ
愜,ㄑㄧㄝˋ
感,ㄍㄢˇ
式,ㄕˋ
勤,ㄑㄧㄣˊ
哲,ㄓㄜˊ
楊,ㄧㄤˊ
哽,ㄍㄥˇ
哼,ㄏㄥ
哺,ㄅㄨˇ
暴,"ㄅㄠˋ
ㄆㄨˋ"
暫,ㄓㄢˋ
哦,"ㄜˊ
ㄛˊ"
哥,ㄍㄜ
暨,ㄐㄧˋ
暮,ㄇㄨˋ
員,ㄩㄢˊ
哮,ㄒㄧㄠ
哭,ㄎㄨ
哪,"ㄋㄚˇ
˙ㄋㄚ
ㄋㄨㄛˊ"
哩,"ㄌㄧ
ㄌㄧˇ"
哨,ㄕㄠˋ
勾,"ㄍㄡ
ㄍㄡˋ"
哞,ㄇㄡˊ
暑,ㄕㄨˇ
暗,ㄢˋ
暖,ㄋㄨㄢˇ
醉,ㄗㄨㄟˋ
哇,"ㄨㄚ
˙ㄨㄚ"
暉,ㄏㄨㄟ
哄,"ㄏㄨㄥ
ㄏㄨㄥˇ"
品,ㄆㄧㄣˇ
哀,ㄞ
梧,ㄨˊ
暇,ㄒㄧㄚˊ
哉,ㄗㄞ
哈,"ㄏㄚ
ㄏㄚˇ"
嬉,ㄒㄧ
靴,ㄒㄩㄝ
瞄,ㄇㄧㄠˊ
靶,ㄅㄚˇ
瞋,ㄔㄣ
瞎,ㄒㄧㄚ
瞌,ㄎㄜ
靡,"ㄇㄧˇ
ㄇㄧˊ"
靠,ㄎㄠˋ
面,ㄇㄧㄢˋ
燻,ㄒㄩㄣ
俗,ㄙㄨˊ
革,ㄍㄜˊ
鍥,ㄑㄧㄝˋ
瞞,ㄇㄢˊ
瞟,ㄆㄧㄠˇ
瞠,ㄔㄥ
青,ㄑㄧㄥ
瞧,ㄑㄧㄠˊ
靖,ㄐㄧㄥˋ
鉛,ㄑㄧㄢ
靛,ㄉㄧㄢˋ
灘,ㄊㄢ
靜,ㄐㄧㄥˋ
嬤,ㄇㄚ
非,ㄈㄟ
瞰,ㄎㄢˋ
奮,ㄈㄣˋ
瞻,ㄓㄢ
嬰,ㄧㄥ
瞿,"ㄑㄩˊ
ㄐㄩˋ"
瞼,ㄐㄧㄢˇ
稔,ㄖㄣˇ
豚,ㄊㄨㄣˊ
垢,ㄍㄡˋ
稜,ㄌㄥˊ
稞,ㄎㄜ
稟,ㄅㄧㄥˇ
豔,ㄧㄢˋ
稚,ㄓˋ
豈,ㄑㄧˇ
稅,ㄕㄨㄟˋ
豊,ㄌㄧˇ
稀,ㄒㄧ
灑,ㄙㄚˇ
豎,ㄕㄨˋ
稍,ㄕㄠ
稈,ㄍㄢˇ
豆,ㄉㄡˋ
程,ㄔㄥˊ
豹,ㄅㄠˋ
鏤,ㄌㄡˋ
鉅,ㄐㄩˋ
耍,ㄕㄨㄚˇ
稽,"ㄐㄧ
ㄑㄧˇ"
稿,ㄍㄠˇ
稻,ㄉㄠˋ
勇,ㄩㄥˇ
豪,ㄏㄠˊ
豫,ㄩˋ
稠,ㄔㄡˊ
象,ㄒㄧㄤˋ
種,"ㄓㄨㄥˇ
ㄓㄨㄥˋ"
譏,ㄐㄧ
口,ㄎㄡˇ
叢,ㄘㄨㄥˊ
澤,ㄗㄜˊ
另,ㄌㄧㄥˋ
句,"ㄐㄩˋ
ㄍㄡ"
古,ㄍㄨˇ
叫,ㄐㄧㄠˋ
只,ㄓˇ
叩,ㄎㄡˋ
叨,"ㄊㄠ
ㄉㄠ"
可,"ㄎㄜˇ
ㄎㄜˋ"
叮,ㄉㄧㄥ
叭,ㄅㄚ
召,"ㄓㄠˋ
ㄕㄠˋ"
右,ㄧㄡˋ
史,ㄕˇ
台,"ㄊㄞˊ
ㄧˊ"
澳,ㄠˋ
者,ㄓㄜˇ
茉,ㄇㄛˋ
創,"ㄔㄨㄤˋ
ㄔㄨㄤ"
茅,ㄇㄠˊ
司,ㄙ
范,ㄈㄢˋ
茂,ㄇㄠˋ
茁,ㄓㄨㄛˊ
叼,ㄉㄧㄠ
參,"ㄘㄢ
ㄕㄣ
ㄘㄣ
ㄙㄢ"
澆,ㄐㄧㄠ
覷,ㄑㄩˋ
茼,ㄊㄨㄥˊ
什,"ㄕˊ
ㄕㄣˊ"
茹,ㄖㄨˊ
茸,ㄖㄨㄥˊ
友,ㄧㄡˇ
及,ㄐㄧˊ
叉,ㄔㄚ
仁,ㄖㄣˊ
茲,"ㄗ
ㄘˊ"
反,ㄈㄢˇ
澈,ㄔㄜˋ
澗,ㄐㄧㄢˋ
栽,ㄗㄞ
受,ㄕㄡˋ
取,ㄑㄩˇ
茨,ㄘˊ
叛,ㄆㄢˋ
叟,ㄙㄡˇ
班,ㄅㄢ
彷,"ㄈㄤˇ
ㄆㄤˊ"
珮,ㄆㄟˋ
影,ㄧㄥˇ
務,ㄨˋ
股,ㄍㄨˇ
彿,ㄈㄨˊ
勘,ㄎㄢ
役,ㄧˋ
珠,ㄓㄨ
核,ㄏㄜˊ
彥,ㄧㄢˋ
彤,ㄊㄨㄥˊ
現,ㄒㄧㄢˋ
禧,ㄒㄧ
形,ㄒㄧㄥˊ
彭,ㄆㄥˊ
彬,ㄅㄧㄣ
彩,ㄘㄞˇ
螯,ㄠˊ
彪,ㄅㄧㄠ
珍,ㄓㄣ
彗,ㄏㄨㄟˋ
珊,ㄕㄢ
彙,ㄏㄨㄟˋ
珀,ㄆㄛˋ
螟,ㄇㄧㄥˊ
螞,"ㄇㄚˇ
ㄇㄚˋ"
螃,ㄆㄤˊ
彆,ㄅㄧㄝˋ
儼,ㄧㄢˇ
蘊,ㄩㄣˋ
彌,ㄇㄧˊ
彎,ㄨㄢ
融,ㄖㄨㄥˊ
彈,"ㄉㄢˋ
ㄊㄢˊ"
紀,ㄐㄧˋ
紂,ㄓㄡˋ
約,ㄩㄝ
紅,"ㄏㄨㄥˊ
ㄍㄨㄥ"
蒼,ㄘㄤ
紉,ㄖㄣˋ
紊,ㄨㄣˋ
紋,ㄨㄣˊ
納,ㄋㄚˋ
紐,ㄋㄧㄡˇ
剩,ㄕㄥˋ
紓,ㄕㄨ
純,ㄔㄨㄣˊ
紗,ㄕㄚ
紙,ㄓˇ
級,ㄐㄧˊ
紛,ㄈㄣ
癢,ㄧㄤˇ
蒸,ㄓㄥ
素,ㄙㄨˋ
紡,ㄈㄤˇ
索,ㄙㄨㄛˇ
剪,ㄐㄧㄢˇ
燦,ㄘㄢˋ
傘,ㄙㄢˇ
紫,ㄗˇ
紮,ㄓㄚˊ
累,"ㄌㄟˇ
ㄌㄟˋ"
細,ㄒㄧˋ
紳,ㄕㄣ
副,ㄈㄨˋ
艙,ㄘㄤ
紹,ㄕㄠˋ
皰,ㄆㄠˋ
育,ㄩˋ
檬,ㄇㄥˊ
佰,ㄅㄞˇ
佳,ㄐㄧㄚ
併,ㄅㄧㄥˋ
偏,ㄆㄧㄢ
偎,ㄨㄟ
樅,ㄘㄨㄥ
樁,ㄓㄨㄤ
令,ㄌㄧㄥˋ
假,"ㄐㄧㄚˇ
ㄐㄧㄚˋ"
使,ㄕˇ
你,ㄋㄧˇ
樟,ㄓㄤ
佣,ㄩㄥˋ
標,ㄅㄧㄠ
停,ㄊㄧㄥˊ
蘚,ㄒㄧㄢˇ
佩,ㄆㄟˋ
偕,"ㄒㄧㄝˊ
ㄐㄧㄝ"
樓,ㄌㄡˊ
代,ㄉㄞˋ
佐,ㄗㄨㄛˇ
佑,ㄧㄡˋ
佔,ㄓㄢˋ
栓,ㄕㄨㄢ
佗,ㄊㄨㄛˊ
余,ㄩˊ
佚,ㄧˋ
剖,ㄆㄡˇ
作,"ㄗㄨㄛˋ
ㄗㄨㄛˊ"
樣,ㄧㄤˋ
佃,ㄉㄧㄢˋ
偽,ㄨㄟˋ
樸,ㄆㄨˊ
但,ㄉㄢˋ
佇,ㄓㄨˋ
佈,ㄅㄨˋ
偵,ㄓㄣ
位,ㄨㄟˋ
偷,ㄊㄡ
偶,ㄡˇ
站,ㄓㄢˋ
貞,ㄓㄣ
竟,ㄐㄧㄥˋ
貓,ㄇㄠ
蜍,ㄔㄨˊ
立,ㄌㄧˋ
竊,ㄑㄧㄝˋ
悔,ㄏㄨㄟˇ
竅,ㄑㄧㄠˋ
竄,ㄘㄨㄢˋ
竇,ㄉㄡˋ
貂,ㄉㄧㄠ
貽,ㄧˊ
貼,ㄊㄧㄝ
貿,ㄇㄠˋ
竺,ㄓㄨˊ
貸,ㄉㄞˋ
費,ㄈㄟˋ
貴,ㄍㄨㄟˋ
買,ㄇㄞˇ
貶,ㄅㄧㄢˇ
貳,ㄦˋ
競,ㄐㄧㄥˋ
責,ㄗㄜˊ
貯,ㄓㄨˇ
櫻,ㄧㄥ
販,ㄈㄢˋ
貨,ㄏㄨㄛˋ
貫,ㄍㄨㄢˋ
貪,ㄊㄢ
章,ㄓㄤ
貧,ㄆㄧㄣˊ
童,ㄊㄨㄥˊ
負,ㄈㄨˋ
貢,ㄍㄨㄥˋ
兮,ㄒㄧ
慧,ㄏㄨㄟˋ
慢,ㄇㄢˋ
肛,ㄍㄤ
艱,ㄐㄧㄢ
慮,ㄌㄩˋ
祿,ㄌㄨˋ
慫,ㄙㄨㄥˇ
慨,ㄎㄞˇ
慶,ㄑㄧㄥˋ
慷,ㄎㄤ
祠,ㄘˊ
祥,ㄒㄧㄤˊ
慾,ㄩˋ
票,ㄆㄧㄠˋ
祭,ㄐㄧˋ
風,"ㄈㄥ
ㄈㄥˋ"
嘶,ㄙ
慄,ㄌㄧˋ
削,"ㄒㄧㄠ
ㄒㄩㄝˋ"
祖,ㄗㄨˇ
涓,ㄐㄩㄢ
慎,ㄕㄣˋ
慌,ㄏㄨㄤ
滿,ㄇㄢˇ
祟,ㄙㄨㄟˋ
神,ㄕㄣˊ
祝,ㄓㄨˋ
祂,ㄊㄚ
祀,ㄙˋ
祇,"ㄑㄧˊ
ㄓˇ"
颱,ㄊㄞˊ
祉,ㄓˇ
祈,ㄑㄧˊ
慚,ㄘㄢˊ
謔,ㄋㄩㄝˋ
慘,ㄘㄢˇ
鎚,ㄔㄨㄟˊ
鎔,ㄖㄨㄥˊ
滴,ㄉㄧ
鎖,ㄙㄨㄛˇ
鎗,"ㄑㄧㄤ
ㄔㄥ"
嘿,"ㄏㄟ
ㄇㄛˋ"
苞,ㄅㄠ
苟,ㄍㄡˇ
燜,ㄇㄣˋ
褲,ㄎㄨˋ
鎮,ㄓㄣˋ
籌,ㄔㄡˊ
黨,ㄉㄤˇ
嫌,ㄒㄧㄢˊ
露,"ㄌㄨˋ
ㄌㄡˋ"
擇,ㄗㄜˊ
嫉,ㄐㄧˊ
霾,ㄇㄞˊ
癌,ㄞˊ
營,ㄧㄥˊ
嫂,ㄙㄠˇ
嫁,ㄐㄧㄚˋ
湯,ㄊㄤ
霧,ㄨˋ
蠟,ㄌㄚˋ
癒,ㄩˋ
嫗,ㄩˋ
霪,ㄧㄣˊ
蠕,ㄖㄨˊ
蠔,ㄏㄠˊ
霖,ㄌㄧㄣˊ
導,ㄉㄠˇ
癥,ㄓㄥ
癤,ㄐㄧㄝˊ
霓,ㄋㄧˊ
嫩,ㄋㄣˋ
霞,ㄒㄧㄚˊ
嫦,ㄔㄤˊ
霜,ㄕㄨㄤ
嫣,ㄧㄢ
癩,ㄌㄞˋ
霆,ㄊㄧㄥˊ
震,ㄓㄣˋ
霄,ㄒㄧㄠ
嫻,ㄒㄧㄢˊ
磨,"ㄇㄛˊ
ㄇㄛˋ"
需,ㄒㄩ
劃,"ㄏㄨㄚˋ
ㄏㄨㄚˊ"
百,ㄅㄞˇ
白,ㄅㄞˊ
發,ㄈㄚ
登,ㄉㄥ
蠶,ㄘㄢˊ
蠵,ㄒㄧ
癸,ㄍㄨㄟˇ
侵,ㄑㄧㄣ
倏,ㄕㄨˋ
倌,ㄍㄨㄢ
侶,ㄌㄩˇ
個,"ㄍㄜˋ
ㄍㄜˇ"
倉,ㄘㄤ
倆,"ㄌㄧㄤˇ
ㄌㄧㄚˇ"
橛,ㄐㄩㄝˊ
便,"ㄅㄧㄢˋ
ㄆㄧㄢˊ"
橙,ㄔㄥˊ
機,ㄐㄧ
借,ㄐㄧㄝˋ
鼕,ㄉㄨㄥ
倚,ㄧˇ
倘,ㄊㄤˇ
候,ㄏㄡˋ
倖,ㄒㄧㄥˋ
旨,ㄓˇ
侯,ㄏㄡˊ
侮,ㄨˇ
倒,"ㄉㄠˇ
ㄉㄠˋ"
們,ㄇㄣˊ
倪,ㄋㄧˊ
倫,ㄌㄨㄣˊ
倩,ㄑㄧㄢˋ
倦,ㄐㄩㄢˋ
摘,ㄓㄞ
供,"ㄍㄨㄥ
ㄍㄨㄥˋ"
倡,"ㄔㄤˋ
ㄔㄤ"
橢,ㄊㄨㄛˇ
值,ㄓˊ
來,ㄌㄞˊ
侃,ㄎㄢˇ
侍,ㄕˋ
橫,"ㄏㄥˊ
ㄏㄥˋ"
侏,ㄓㄨ
侈,ㄔˇ
例,ㄌㄧˋ
佛,"ㄈㄛˊ
ㄈㄨˊ"
濤,ㄊㄠˊ
湃,ㄆㄞˋ
濯,ㄓㄨㄛˊ
荐,ㄐㄧㄢˋ
厭,ㄧㄢˋ
荒,ㄏㄨㄤ
濫,ㄌㄢˋ
銀,ㄧㄣˊ
草,ㄘㄠˇ
荊,ㄐㄧㄥ
濾,ㄌㄩˋ
去,ㄑㄩˋ
濺,ㄐㄧㄢˋ
荼,"ㄊㄨˊ
ㄕㄨ"
厄,ㄜˋ
濁,ㄓㄨㄛˊ
礦,ㄎㄨㄤˋ
荻,ㄉㄧˊ
荷,"ㄏㄜˊ
ㄏㄜˋ"
荳,ㄉㄡˋ
濕,ㄕ
厘,ㄌㄧˊ
厚,ㄏㄡˋ
濟,"ㄐㄧˋ
ㄐㄧˇ"
濘,ㄋㄧㄥˋ
厝,ㄘㄨㄛˋ
原,ㄩㄢˊ
書,ㄕㄨ
曹,ㄘㄠˊ
曼,ㄇㄢˋ
咱,"ㄗㄚˊ
ㄗㄢˊ"
曾,"ㄗㄥ
ㄘㄥˊ"
咳,"ㄎㄜˊ
ㄏㄞ"
曰,ㄩㄝ
咽,"ㄧㄢ
ㄧㄢˋ
ㄧㄝˋ"
曲,"ㄑㄩ
ㄑㄩˇ"
曳,ㄧˋ
咸,ㄒㄧㄢˊ
咻,"ㄒㄧㄡ
ㄒㄩˇ"
咦,ㄧˊ
咬,ㄧㄠˇ
蝟,ㄨㄟˋ
隧,ㄙㄨㄟˋ
咯,"ㄎㄚˇ
ㄍㄜ
˙ㄌㄛ"
咩,ㄇㄧㄝ
咪,ㄇㄧ
咫,ㄓˇ
咕,ㄍㄨ
咖,ㄎㄚ
咐,ㄈㄨˋ
曝,ㄆㄨˋ
咒,ㄓㄡˋ
質,"ㄓˊ
ㄓˋ"
咚,ㄉㄨㄥ
喵,ㄇㄧㄠ
曉,ㄒㄧㄠˇ
咆,ㄆㄠˊ
咀,ㄐㄩˇ
和,"ㄏㄜˊ
ㄏㄢˋ
ㄏㄜˋ
ㄏㄨㄛˋ
ㄏㄨˊ
˙ㄏㄨㄛ"
咎,ㄐㄧㄡˋ
曆,ㄌㄧˋ
腿,ㄊㄨㄟˇ
鼴,ㄧㄢˇ
緊,ㄐㄧㄣˇ
族,ㄗㄨˊ
冶,ㄧㄝˇ
諫,ㄐㄧㄢˋ
緒,ㄒㄩˋ
緝,ㄑㄧˋ
槳,ㄐㄧㄤˇ
湘,ㄒㄧㄤ
線,ㄒㄧㄢˋ
緡,ㄇㄧㄣˊ
締,ㄉㄧˋ
緣,ㄩㄢˊ
埂,ㄍㄥˇ
緬,ㄇㄧㄢˇ
緯,ㄨㄟˇ
緩,ㄏㄨㄢˇ
編,ㄅㄧㄢ
練,ㄌㄧㄢˋ
險,ㄒㄧㄢˇ
癮,ㄧㄣˇ
修,ㄒㄧㄡ
緻,ㄓˋ
簧,ㄏㄨㄤˊ
行,"ㄒㄧㄥˊ
ㄒㄧㄥˋ
ㄏㄤˊ"
衍,ㄧㄢˇ
血,ㄒㄧㄝˇ
瘍,ㄧㄤˊ
瘋,ㄈㄥ
衙,ㄧㄚˊ
瘖,ㄧㄣ
衛,ㄨㄟˋ
衝,"ㄔㄨㄥ
ㄔㄨㄥˋ"
媚,ㄇㄟˋ
瘓,ㄏㄨㄢˋ
躁,ㄗㄠˋ
術,ㄕㄨˋ
腮,ㄙㄞ
媒,ㄇㄟˊ
街,ㄐㄧㄝ
表,ㄅㄧㄠˇ
瘦,ㄕㄡˋ
衫,ㄕㄢ
瘠,ㄐㄧˊ
瘡,ㄔㄨㄤ
簽,ㄑㄧㄢ
膿,ㄋㄨㄥˊ
衡,ㄏㄥˊ
媧,ㄨㄚ
嚷,ㄖㄤˇ
城,ㄔㄥˊ
媽,ㄇㄚ
簿,ㄅㄨˋ
衰,"ㄕㄨㄞ
ㄘㄨㄟ"
簸,"ㄅㄛˇ
ㄅㄛˋ"
媲,ㄆㄧˋ
媳,ㄒㄧˊ
賢,ㄒㄧㄢˊ
窟,ㄎㄨ
賠,ㄆㄟˊ
賦,ㄈㄨˋ
窘,ㄐㄩㄥˇ
窖,ㄐㄧㄠˋ
窗,ㄔㄨㄤ
窕,ㄊㄧㄠˇ
窒,ㄓˋ
俘,ㄈㄨˊ
賬,ㄓㄤˋ
賭,ㄉㄨˇ
鄧,ㄉㄥˋ
窈,ㄧㄠˇ
賺,ㄓㄨㄢˋ
窄,ㄓㄞˇ
購,ㄍㄡˋ
突,ㄊㄨˊ
賂,ㄌㄨˋ
窿,ㄌㄨㄥˊ
賀,ㄏㄜˋ
窺,ㄎㄨㄟ
資,ㄗ
賄,ㄏㄨㄟˋ
賅,ㄍㄞ
賊,ㄗㄟˊ
賈,"ㄐㄧㄚˇ
ㄍㄨˇ"
做,ㄗㄨㄛˋ
窮,ㄑㄩㄥˊ
賓,ㄅㄧㄣ
賑,ㄓㄣˋ
窪,ㄨㄚ
窩,ㄨㄛ
賞,ㄕㄤˇ
俐,ㄌㄧˋ
賜,ㄙˋ
玲,ㄌㄧㄥˊ
俑,ㄩㄥˇ
蟲,ㄔㄨㄥˊ
玷,ㄉㄧㄢˋ
蟾,ㄔㄢˊ
玻,ㄅㄛ
諭,ㄩˋ
弱,ㄖㄨㄛˋ
強,"ㄑㄧㄤˊ
ㄑㄧㄤˇ
ㄐㄧㄤˋ"
張,ㄓㄤ
弩,ㄋㄨˇ
蟠,ㄆㄢˊ
玫,ㄇㄟˊ
蟬,ㄔㄢˊ
玩,ㄨㄢˊ
弦,ㄒㄧㄢˊ
弧,ㄏㄨˊ
弛,ㄔˊ
弘,ㄏㄨㄥˊ
玖,ㄐㄧㄡˇ
弟,ㄉㄧˋ
槍,ㄑㄧㄤ
弓,ㄍㄨㄥ
螳,ㄊㄤˊ
弗,ㄈㄨˊ
弔,ㄉㄧㄠˋ
引,ㄧㄣˇ
弊,ㄅㄧˋ
蟄,ㄓˊ
率,"ㄕㄨㄞˋ
ㄌㄩˋ"
玄,ㄒㄩㄢˊ
王,"ㄨㄤˊ
ㄨㄤˋ"
玉,ㄩˋ
弇,ㄧㄢˇ
弄,"ㄋㄨㄥˋ
ㄌㄨㄥˋ"
潺,ㄔㄢˊ
隱,ㄧㄣˇ
纏,ㄔㄢˊ
塹,ㄑㄧㄢˋ
鍵,ㄐㄧㄢˋ
殮,ㄌㄧㄢˋ
欖,ㄌㄢˇ
鍾,ㄓㄨㄥ
燉,ㄉㄨㄣˋ
鍋,ㄍㄨㄛ
鍊,ㄌㄧㄢˋ
鍍,ㄉㄨˋ
均,ㄐㄩㄣ
權,ㄑㄩㄢˊ
飢,ㄐㄧ
鍘,ㄓㄚˊ
鍛,ㄉㄨㄢˋ
額,ㄜˊ
綁,ㄅㄤˇ
磯,ㄐㄧ
綜,ㄗㄨㄥˋ
經,ㄐㄧㄥ
綑,ㄎㄨㄣˇ
默,ㄇㄛˋ
筍,ㄙㄨㄣˇ
維,ㄨㄟˊ
綢,ㄔㄡˊ
養,"ㄧㄤˇ
ㄧㄤˋ"
綠,ㄌㄩˋ
遏,ㄜˋ
欄,ㄌㄢˊ
綺,ㄑㄧˇ
綻,ㄓㄢˋ
綸,"ㄌㄨㄣˊ
ㄍㄨㄢ"
漪,ㄧ
綿,ㄇㄧㄢˊ
綽,ㄔㄨㄛˋ
網,ㄨㄤˇ
綱,ㄍㄤ
濃,ㄋㄨㄥˊ
綴,ㄓㄨㄟˋ
綵,ㄘㄞˇ
俺,ㄢˇ
殖,ㄓˊ
俸,ㄈㄥˋ
埕,ㄔㄥˊ
埔,ㄆㄨˇ
俱,ㄐㄩˋ
域,ㄩˋ
坷,ㄎㄜˇ
瀏,ㄌㄧㄡˊ
殘,ㄘㄢˊ
埃,ㄞ
殆,ㄉㄞˋ
也,ㄧㄝˇ
殃,ㄧㄤ
俯,ㄈㄨˇ
埋,"ㄇㄞˊ
ㄇㄢˊ"
乘,"ㄔㄥˊ
ㄕㄥˋ"
俠,ㄒㄧㄚˊ
信,ㄒㄧㄣˋ
殊,ㄕㄨ
殉,ㄒㄩㄣˋ
殷,"ㄧㄣ
ㄧㄢ"
段,ㄉㄨㄢˋ
執,ㄓˊ
保,ㄅㄠˇ
殿,ㄉㄧㄢˋ
基,ㄐㄧ
培,ㄆㄟˊ
殼,ㄎㄜˊ
殺,"ㄕㄚ
ㄕㄚˋ"
俊,ㄐㄩㄣˋ
埡,ㄧㄚˋ
埠,ㄅㄨˋ
俎,ㄗㄨˇ
俏,ㄑㄧㄠˋ
係,ㄒㄧˋ
促,ㄘㄨˋ
飴,ㄧˊ
殫,ㄉㄢ
俄,ㄜˊ
披,ㄆㄧ
題,ㄊㄧˊ
顏,ㄧㄢˊ
顎,ㄜˋ
顛,ㄉㄧㄢ
抬,ㄊㄞˊ
示,ㄕˋ
顆,ㄎㄜ
社,ㄕㄜˋ
礴,ㄅㄛˊ
抹,"ㄇㄛˇ
ㄇㄛˋ"
類,ㄌㄟˋ
願,ㄩㄢˋ
抽,ㄔㄡ
押,ㄧㄚ
抱,ㄅㄠˋ
礫,ㄌㄧˋ
輕,ㄑㄧㄥ
抵,ㄉㄧˇ
把,"ㄅㄚˇ
ㄅㄚˋ"
抉,ㄐㄩㄝˊ
輔,ㄈㄨˇ
顫,ㄓㄢˋ
坤,ㄎㄨㄣ
礙,ㄞˋ
顧,ㄍㄨˋ
技,ㄐㄧˋ
抄,ㄔㄠ
傍,"ㄅㄤˋ
ㄅㄤ
ㄆㄤˊ"
礁,ㄐㄧㄠ
折,"ㄓㄜˊ
ㄕㄜˊ
ㄓㄜ"
抓,ㄓㄨㄚ
抒,ㄕㄨ
抑,ㄧˋ
抗,ㄎㄤˋ
抖,ㄉㄡˇ
投,ㄊㄡˊ
呻,ㄕㄣ
鱖,ㄍㄨㄟˋ
命,ㄇㄧㄥˋ
呼,ㄏㄨ
蠣,ㄌㄧˋ
呱,"ㄍㄨ
ㄍㄨㄚ"
味,ㄨㄟˋ
之,ㄓ
呵,"ㄏㄜ
ㄛ"
顯,ㄒㄧㄢˇ
昭,ㄓㄠ
周,ㄓㄡ
是,ㄕˋ
籲,ㄩˋ
昨,ㄗㄨㄛˊ
欠,ㄑㄧㄢˋ
春,ㄔㄨㄣ
昧,ㄇㄟˋ
呢,"ㄋㄧˊ
˙ㄋㄜ"
映,ㄧㄥˋ
啪,ㄆㄚ
鷸,ㄩˋ
星,ㄒㄧㄥ
昔,ㄒㄧˊ
鱗,ㄌㄧㄣˊ
易,ㄧˋ
鷗,ㄡ
呈,ㄔㄥˊ
昏,ㄏㄨㄣ
告,ㄍㄠˋ
呀,"ㄧㄚ
˙ㄧㄚ"
呃,ㄜˋ
呂,ㄌㄩˇ
呆,ㄉㄞ
