Ch,Zy
沃,ㄨㄛˋ
沁,ㄑㄧㄣˋ
錢,ㄑㄧㄢˊ
銷,ㄒㄧㄠ
漣,ㄌㄧㄢˊ
錮,ㄍㄨˋ
錯,ㄘㄨㄛˋ
沉,ㄔㄣˊ
沈,ㄕㄣˇ
沏,ㄑㄧ
錫,ㄒㄧˊ
錨,ㄇㄠˊ
沌,ㄉㄨㄣˋ
沓,ㄊㄚˋ
沒,"ㄇㄛˋ
ㄇㄟˊ"
沐,ㄇㄨˋ
沖,ㄔㄨㄥ
暢,ㄔㄤˋ
沛,ㄆㄟˋ
沙,ㄕㄚ
錄,ㄌㄨˋ
尿,ㄋㄧㄠˋ
藍,ㄌㄢˊ
迫,ㄆㄛˋ
沫,ㄇㄛˋ
沮,"ㄐㄩˇ
ㄐㄩ"
河,ㄏㄜˊ
沱,ㄊㄨㄛˊ
錐,ㄓㄨㄟ
治,ㄓˋ
騎,ㄑㄧˊ
油,ㄧㄡˊ
沸,ㄈㄟˋ
沿,ㄧㄢˊ
沾,ㄓㄢ
沽,ㄍㄨ
沼,ㄓㄠˇ
袍,ㄆㄠˊ
盈,ㄧㄥˊ
益,ㄧˋ
袋,ㄉㄞˋ
盎,ㄤˋ
盃,ㄅㄟ
盂,ㄩˊ
袁,ㄩㄢˊ
盆,ㄆㄣˊ
盛,"ㄕㄥˋ
ㄔㄥˊ"
盜,ㄉㄠˋ
盟,ㄇㄥˊ
盞,ㄓㄢˇ
婉,ㄨㄢˇ
盒,ㄏㄜˊ
盔,ㄎㄨㄟ
袒,ㄊㄢˇ
盪,ㄉㄤˋ
婷,ㄊㄧㄥˊ
目,ㄇㄨˋ
盡,ㄐㄧㄣˋ
顱,ㄌㄨˊ
監,"ㄐㄧㄢ
ㄐㄧㄢˋ"
婺,ㄨˋ
盤,ㄆㄢˊ
婿,ㄒㄩˋ
盹,ㄉㄨㄣˇ
相,"ㄒㄧㄤ
ㄒㄧㄤˋ"
婢,ㄅㄧˋ
盼,ㄆㄢˋ
盾,ㄉㄨㄣˋ
魏,ㄨㄟˋ
婪,ㄌㄢˊ
袱,ㄈㄨˊ
直,ㄓˊ
痰,ㄊㄢˊ
漩,ㄒㄩㄢˊ
漫,ㄇㄢˋ
卦,ㄍㄨㄚˋ
卡,"ㄎㄚˇ
ㄑㄧㄚˇ"
占,"ㄓㄢ
ㄓㄢˋ"
漠,ㄇㄛˋ
卯,ㄇㄠˇ
趾,ㄓˇ
鷥,ㄙ
卵,ㄌㄨㄢˇ
漸,ㄐㄧㄢˋ
卷,"ㄐㄩㄢˋ
ㄐㄩㄢˇ
ㄑㄩㄢˊ"
危,ㄨㄟˊ
印,ㄧㄣˋ
即,ㄐㄧˊ
漾,ㄧㄤˋ
漱,ㄕㄨˋ
卿,ㄑㄧㄥ
漲,"ㄓㄤˋ
ㄓㄤˇ"
莽,ㄇㄤˇ
卸,ㄒㄧㄝˋ
卻,ㄑㄩㄝˋ
卅,ㄙㄚˋ
升,ㄕㄥ
鼾,ㄏㄢ
十,ㄕˊ
區,"ㄑㄩ
ㄡ"
千,ㄑㄧㄢ
罪,ㄗㄨㄟˋ
莉,ㄌㄧˋ
音,ㄧㄣ
莊,ㄓㄨㄤ
卉,ㄏㄨㄟˋ
罩,ㄓㄠˋ
莎,"ㄕㄚ
ㄙㄨㄛ"
協,ㄒㄧㄝˊ
莓,ㄇㄟˊ
暈,"ㄩㄣ
ㄩㄣˋ"
卑,ㄅㄟ
卓,ㄓㄨㄛˊ
莖,ㄐㄧㄥ
卜,ㄅㄨˇ
漓,ㄌㄧˊ
演,ㄧㄢˇ
博,ㄅㄛˊ
廿,ㄋㄧㄢˋ
牴,ㄉㄧˇ
懿,ㄧˋ
建,ㄐㄧㄢˋ
落,"ㄌㄨㄛˋ
ㄌㄠˋ
ㄌㄚˋ"
廷,ㄊㄧㄥˊ
延,ㄧㄢˊ
牽,ㄑㄧㄢ
廳,ㄊㄧㄥ
特,ㄊㄜˋ
牧,ㄇㄨˋ
宣,ㄒㄩㄢ
牢,ㄌㄠˊ
牡,ㄇㄨˇ
牠,ㄊㄚ
韋,ㄨㄟˊ
習,ㄒㄧˊ
廣,ㄍㄨㄤˇ
廢,ㄈㄟˋ
物,ㄨˋ
廠,ㄔㄤˇ
廟,ㄇㄧㄠˋ
廝,ㄙ
廚,ㄔㄨˊ
牟,ㄇㄡˊ
廖,ㄌㄧㄠˋ
牛,ㄋㄧㄡˊ
牙,ㄧㄚˊ
片,ㄆㄧㄢˋ
萊,ㄌㄞˊ
萎,ㄨㄟ
萍,ㄆㄧㄥˊ
廈,ㄒㄧㄚˋ
萃,ㄘㄨㄟˋ
暄,ㄒㄩㄢ
廂,ㄒㄧㄤ
廁,ㄘㄜˋ
萄,ㄊㄠˊ
吾,ㄨˊ
吼,ㄏㄡˇ
爵,ㄐㄩㄝˊ
吻,ㄨㄣˇ
吸,ㄒㄧ
吹,ㄔㄨㄟ
吶,ㄋㄚˋ
鐮,ㄌㄧㄢˊ
吵,ㄔㄠˇ
吳,ㄨˊ
吱,ㄓ
鶴,ㄏㄜˋ
吭,"ㄏㄤˊ
ㄎㄥ"
含,ㄏㄢˊ
吩,ㄈㄣ
否,"ㄈㄡˇ
ㄆㄧˇ"
吧,"ㄅㄚ
˙ㄅㄚ"
吠,ㄈㄟˋ
瞇,ㄇㄧ
吞,ㄊㄨㄣ
吟,ㄧㄣˊ
歌,ㄍㄜ
吝,ㄌㄧㄣˋ
君,ㄐㄩㄣ
吔,˙ㄧㄝ
閃,ㄕㄢˇ
吒,ㄓㄚˋ
鶉,ㄔㄨㄣˊ
吐,"ㄊㄨˇ
ㄊㄨˋ"
向,ㄒㄧㄤˋ
后,ㄏㄡˋ
吏,ㄌㄧˋ
同,ㄊㄨㄥˊ
名,ㄇㄧㄥˊ
吊,ㄉㄧㄠˋ
鷹,ㄧㄥ
合,"ㄏㄜˊ
ㄍㄜˇ"
吉,ㄐㄧˊ
吆,ㄧㄠ
宴,ㄧㄢˋ
各,"ㄍㄜˋ
ㄍㄜˇ"
吃,"ㄔ
ㄐㄧˊ"
吁,ㄒㄩ
時,ㄕˊ
晃,"ㄏㄨㄤˇ
ㄏㄨㄤˋ"
籍,ㄐㄧˊ
晁,ㄔㄠˊ
翼,ㄧˋ
晉,ㄐㄧㄣˋ
籃,ㄌㄢˊ
晏,ㄧㄢˋ
晌,ㄕㄤˇ
晒,ㄕㄞˋ
淪,ㄌㄨㄣˊ
晚,ㄨㄢˇ
翹,"ㄑㄧㄠˊ
ㄑㄧㄠˋ"
健,ㄐㄧㄢˋ
晝,ㄓㄡˋ
籮,ㄌㄨㄛˊ
籬,ㄌㄧˊ
晦,ㄏㄨㄟˋ
翻,ㄈㄢ
晤,ㄨˋ
嬛,"ㄒㄩㄢ
ㄏㄨㄢˊ"
晨,ㄔㄣˊ
籤,ㄑㄧㄢ
普,ㄆㄨˇ
景,ㄐㄧㄥˇ
籠,ㄌㄨㄥˊ
壩,ㄅㄚˋ
晰,ㄒㄧ
晶,ㄐㄧㄥ
晷,ㄍㄨㄟˇ
晴,ㄑㄧㄥˊ
智,ㄓˋ
晾,ㄌㄧㄤˋ
酉,ㄧㄡˇ
鴻,ㄏㄨㄥˊ
畢,ㄅㄧˋ
畦,ㄑㄧˊ
略,ㄌㄩㄝˋ
畫,ㄏㄨㄚˋ
番,ㄈㄢ
靦,"ㄇㄧㄢˇ
ㄊㄧㄢˇ"
異,ㄧˋ
當,"ㄉㄤ
ㄉㄤˋ
ㄉㄤˇ"
靨,ㄧㄝˋ
畸,ㄐㄧ
贅,ㄓㄨㄟˋ
昌,ㄔㄤ
贏,ㄧㄥˊ
箕,ㄐㄧ
畏,ㄨㄟˋ
贊,ㄗㄢˋ
界,ㄐㄧㄝˋ
贖,ㄕㄨˊ
明,ㄇㄧㄥˊ
贓,ㄗㄤ
畔,ㄆㄢˋ
輒,ㄓㄜˊ
畚,ㄅㄣˇ
留,ㄌㄧㄡˊ
畝,ㄇㄨˇ
畜,"ㄔㄨˋ
ㄒㄩˋ"
頒,ㄅㄢ
頓,"ㄉㄨㄣˋ
ㄉㄨˊ"
預,ㄩˋ
批,ㄆㄧ
括,ㄍㄨㄚ
拭,ㄕˋ
拮,ㄐㄧㄝˊ
拯,ㄓㄥˇ
領,ㄌㄧㄥˇ
移,ㄧˊ
香,ㄒㄧㄤ
頂,ㄉㄧㄥˇ
秤,"ㄆㄧㄥˊ
ㄔㄥˋ"
秧,ㄧㄤ
梁,ㄌㄧㄤˊ
順,ㄕㄨㄣˋ
拾,ㄕˊ
拿,ㄋㄚˊ
拱,ㄍㄨㄥˇ
須,ㄒㄩ
拳,ㄑㄩㄢˊ
秩,ㄓˋ
昇,ㄕㄥ
頌,ㄙㄨㄥˋ
拷,ㄎㄠˇ
拈,"ㄋㄧㄢˊ
ㄋㄧㄢˇ"
拉,ㄌㄚ
頰,ㄐㄧㄚˊ
拋,ㄆㄠ
科,ㄎㄜ
拍,ㄆㄞ
拎,ㄌㄧㄥ
秒,ㄇㄧㄠˇ
頻,ㄆㄧㄣˊ
租,ㄗㄨ
瞥,ㄆㄧㄝ
拄,ㄓㄨˇ
秘,"ㄇㄧˋ
ㄅㄧˋ"
拆,ㄔㄞ
拇,ㄇㄨˇ
拘,ㄐㄩ
拙,ㄓㄨㄛˊ
拚,ㄆㄢˋ
招,ㄓㄠ
拜,ㄅㄞˋ
秀,ㄒㄧㄡˋ
頤,ㄧˊ
拐,ㄍㄨㄞˇ
拑,ㄑㄧㄢˊ
拒,ㄐㄩˋ
拓,"ㄊㄨㄛˋ
ㄊㄚˋ"
秉,ㄅㄧㄥˇ
秋,ㄑㄧㄡ
頭,"ㄊㄡˊ
˙ㄊㄡ"
錦,ㄐㄧㄣˇ
父,ㄈㄨˋ
庸,ㄩㄥ
爽,ㄕㄨㄤˇ
庶,ㄕㄨˋ
康,ㄎㄤ
爸,ㄅㄚˋ
葵,ㄎㄨㄟˊ
爺,ㄧㄝˊ
庭,ㄊㄧㄥˊ
葫,ㄏㄨˊ
葬,ㄗㄤˋ
瞬,ㄕㄨㄣˋ
庫,ㄎㄨˋ
爬,ㄆㄚˊ
葡,ㄆㄨˊ
度,"ㄉㄨˋ
ㄉㄨㄛˋ"
座,ㄗㄨㄛˋ
庠,ㄒㄧㄤˊ
葦,ㄨㄟˇ
府,ㄈㄨˇ
葚,ㄕㄣˋ
葛,"ㄍㄜˊ
ㄍㄜˇ"
爐,ㄌㄨˊ
庚,ㄍㄥ
瑞,ㄖㄨㄟˋ
底,ㄉㄧˇ
店,ㄉㄧㄢˋ
嬸,ㄕㄣˇ
著,"ㄓㄨˋ
ㄓㄨㄛˊ
ㄓㄠˊ
ㄓㄠ
˙ㄓㄜ"
蟑,ㄓㄤ
葉,ㄧㄝˋ
爆,ㄅㄠˋ
言,ㄧㄢˊ
床,ㄔㄨㄤˊ
庄,ㄓㄨㄤ
爍,ㄕㄨㄛˋ
庇,ㄅㄧˋ
葆,ㄅㄠˇ
閱,ㄩㄝˋ
況,ㄎㄨㄤˋ
部,ㄅㄨˋ
泄,ㄒㄧㄝˋ
郭,ㄍㄨㄛ
泉,ㄑㄩㄢˊ
郡,ㄐㄩㄣˋ
諍,ㄓㄥ
泌,ㄇㄧˋ
瀑,ㄆㄨˋ
箱,ㄒㄧㄤ
法,"ㄈㄚˇ
ㄈㄚˊ"
都,"ㄉㄡ
ㄉㄨ"
靈,ㄌㄧㄥˊ
泛,ㄈㄢˋ
郵,ㄧㄡˊ
郊,ㄐㄧㄠ
波,ㄅㄛ
泣,ㄑㄧˋ
泥,"ㄋㄧˊ
ㄋㄧˋ"
注,ㄓㄨˋ
郁,ㄩˋ
爹,ㄉㄧㄝ
緞,ㄉㄨㄢˋ
泰,ㄊㄞˋ
泳,ㄩㄥˇ
郝,ㄏㄠˇ
閻,ㄧㄢˊ
錳,ㄇㄥˇ
比,"ㄅㄧˇ
ㄅㄧˋ"
餞,ㄐㄧㄢˋ
然,ㄖㄢˊ
主,ㄓㄨˇ
丹,ㄉㄢ
丸,ㄨㄢˊ
串,ㄔㄨㄢˋ
丰,ㄈㄥ
毅,ㄧˋ
垃,ㄌㄜˋ
丫,ㄧㄚ
棟,ㄉㄨㄥˋ
母,ㄇㄨˇ
每,ㄇㄟˇ
瀆,ㄉㄨˊ
毋,ㄨˊ
丟,ㄉㄧㄡ
丞,ㄔㄥˊ
丙,ㄅㄧㄥˇ
丘,ㄑㄧㄡ
毽,ㄐㄧㄢˋ
且,ㄑㄧㄝˇ
丑,ㄔㄡˇ
丐,ㄍㄞˋ
垠,ㄧㄣˊ
豐,ㄈㄥ
不,ㄅㄨˋ
垣,ㄩㄢˊ
下,ㄒㄧㄚˋ
上,"ㄕㄤˋ
ㄕㄤˇ"
三,ㄙㄢ
丈,ㄓㄤˋ
毬,ㄑㄧㄡˊ
毯,ㄊㄢˇ
七,ㄑㄧ
垮,ㄎㄨㄚˇ
毫,ㄏㄠˊ
匪,ㄈㄟˇ
潭,ㄊㄢˊ
匯,ㄏㄨㄟˋ
菠,ㄅㄛ
墅,ㄕㄨˋ
潦,"ㄌㄧㄠˊ
ㄌㄠˋ"
匠,ㄐㄧㄤˋ
潢,ㄏㄨㄤˊ
菫,ㄐㄧㄣˇ
菩,ㄆㄨˊ
匹,"ㄆㄧˇ
ㄆㄧ"
匾,ㄅㄧㄢˇ
匿,ㄋㄧˋ
哎,ㄞ
匱,"ㄎㄨㄟˋ
ㄍㄨㄟˋ"
扈,ㄏㄨˋ
菸,ㄧㄢ
菇,ㄍㄨ
匈,ㄒㄩㄥ
匍,ㄆㄨˊ
馨,ㄒㄧㄣ
菌,ㄐㄩㄣˋ
菊,ㄐㄩˊ
包,ㄅㄠ
菖,ㄔㄤ
匙,"ㄔˊ
˙ㄕ"
潛,ㄑㄧㄢˊ
潘,ㄆㄢ
菟,ㄊㄨˋ
匐,ㄈㄨˊ
化,"ㄏㄨㄚˋ
ㄏㄨㄚ"
北,ㄅㄟˇ
潑,ㄆㄛ
駕,ㄐㄧㄚˋ
禹,ㄩˇ
禾,ㄏㄜˊ
禿,ㄊㄨ
禽,ㄑㄧㄣˊ
駟,ㄙˋ
駝,ㄊㄨㄛˊ
禱,ㄉㄠˇ
駛,ㄕˇ
邪,"ㄒㄧㄝˊ
ㄧㄝˊ"
駙,ㄈㄨˋ
禪,"ㄔㄢˊ
ㄕㄢˋ"
房,ㄈㄤˊ
評,ㄆㄧㄥˊ
禮,ㄌㄧˇ
墊,ㄉㄧㄢˋ
駁,ㄅㄛˊ
豁,"ㄏㄨㄛˋ
ㄏㄨㄚˊ"
戴,ㄉㄞˋ
戶,ㄏㄨˋ
禦,ㄩˋ
戰,ㄓㄢˋ
戳,ㄔㄨㄛ
戲,ㄒㄧˋ
戌,ㄒㄩ
戈,ㄍㄜ
駱,ㄌㄨㄛˋ
戊,ㄨˋ
駿,ㄐㄩㄣˋ
戀,ㄌㄧㄢˋ
禎,ㄓㄣ
福,ㄈㄨˊ
戚,ㄑㄧ
戕,ㄑㄧㄤˊ
潔,ㄐㄧㄝˊ
駭,ㄏㄞˋ
或,ㄏㄨㄛˋ
我,ㄨㄛˇ
堤,ㄊㄧˊ
戒,ㄐㄧㄝˋ
斕,ㄌㄢˊ
鵪,ㄢ
鵬,ㄆㄥˊ
鵡,ㄨˇ
語,ㄩˇ
初,ㄔㄨ
膠,ㄐㄧㄠ
鵰,ㄉㄧㄠ
鵲,ㄑㄩㄝˋ
稱,"ㄔㄥ
ㄔㄥˋ"
墟,ㄒㄩ
讀,"ㄉㄨˊ
ㄉㄡˋ"
鵝,ㄜˊ
錘,ㄔㄨㄟˊ
鵑,ㄐㄩㄢ
幕,ㄇㄨˋ
皎,ㄐㄧㄠˇ
鑼,ㄌㄨㄛˊ
鑿,ㄗㄠˊ
麴,ㄑㄩˊ
娓,ㄨㄟˇ
裔,ㄧˋ
裕,ㄩˋ
皆,ㄐㄧㄝ
皇,ㄏㄨㄤˊ
娜,"ㄋㄨㄛˊ
ㄋㄚˋ"
裙,ㄑㄩㄣˊ
皂,ㄗㄠˋ
娛,ㄩˊ
補,ㄅㄨˇ
裝,ㄓㄨㄤ
裂,ㄌㄧㄝˋ
鼻,ㄅㄧˊ
裁,ㄘㄞˊ
皚,ㄞˊ
娃,ㄨㄚˊ
威,ㄨㄟ
皓,ㄏㄠˋ
鑣,ㄅㄧㄠ
娶,ㄑㄩˇ
裳,"ㄔㄤˊ
˙ㄕㄤ"
裸,ㄌㄨㄛˇ
裹,ㄍㄨㄛˇ
鑑,ㄐㄧㄢˋ
製,ㄓˋ
皿,ㄇㄧㄣˇ
娥,ㄜˊ
皺,ㄓㄡˋ
炸,"ㄓㄚˋ
ㄓㄚˊ"
豬,ㄓㄨ
昱,ㄩˋ
赤,ㄔˋ
赦,ㄕㄜˋ
婚,ㄏㄨㄣ
甥,ㄕㄥ
甦,ㄙㄨ
用,ㄩㄥˋ
甩,ㄕㄨㄞˇ
甫,ㄈㄨˇ
幣,ㄅㄧˋ
赫,ㄏㄜˋ
赴,ㄈㄨˋ
由,ㄧㄡˊ
甲,ㄐㄧㄚˇ
起,ㄑㄧˇ
走,ㄗㄡˇ
歷,ㄌㄧˋ
男,ㄋㄢˊ
甸,ㄉㄧㄢˋ
町,ㄉㄧㄥ
甄,ㄓㄣ
褪,ㄊㄨㄣˋ
邏,ㄌㄨㄛˊ
炎,ㄧㄢˊ
甕,ㄨㄥˋ
甘,ㄍㄢ
甚,"ㄕㄣˋ
ㄕㄣˊ"
寮,ㄌㄧㄠˊ
甜,ㄊㄧㄢˊ
幫,ㄅㄤ
生,ㄕㄥ
梳,ㄕㄨ
械,ㄒㄧㄝˋ
梵,ㄈㄢˋ
堂,ㄊㄤˊ
婆,ㄆㄛˊ
勢,ㄕˋ
勿,ㄨˋ
梢,ㄕㄠ
耿,ㄍㄥˇ
勺,ㄕㄠˊ
耽,ㄉㄢ
勸,ㄑㄩㄢˋ
耳,ㄦˇ
勵,ㄌㄧˋ
梨,ㄌㄧˊ
梯,ㄊㄧ
耶,ㄧㄝˊ
梭,ㄙㄨㄛ
梓,ㄗˇ
袖,ㄒㄧㄡˋ
梗,ㄍㄥˇ
澡,ㄗㄠˇ
勉,ㄇㄧㄢˇ
而,ㄦˊ
考,ㄎㄠˇ
兌,ㄉㄨㄟˋ
老,ㄌㄠˇ
耀,ㄧㄠˋ
勃,ㄅㄛˊ
條,ㄊㄧㄠˊ
諧,ㄒㄧㄝˊ
募,ㄇㄨˋ
勞,"ㄌㄠˊ
ㄌㄠˋ"
勝,"ㄕㄥˋ
ㄕㄥ"
耘,ㄩㄣˊ
勛,ㄒㄩㄣ
梅,ㄇㄟˊ
耜,ㄙˋ
耒,ㄌㄟˇ
動,ㄉㄨㄥˋ
耐,ㄋㄞˋ
耗,ㄏㄠˋ
勒,"ㄌㄜˋ
ㄌㄟ"
耕,ㄍㄥ
狹,ㄒㄧㄚˊ
狸,ㄌㄧˊ
蒿,ㄏㄠ
狽,ㄅㄟˋ
狼,ㄌㄤˊ
蒲,ㄆㄨˊ
狩,ㄕㄡˋ
邐,ㄌㄧˇ
幸,ㄒㄧㄥˋ
狡,ㄐㄧㄠˇ
狠,ㄏㄣˇ
漆,ㄑㄧ
蒜,ㄙㄨㄢˋ
蒙,ㄇㄥˊ
盯,ㄉㄧㄥ
惡,"ㄜˋ
ㄨˋ
ㄨ"
狐,ㄏㄨˊ
蒐,ㄙㄡ
狗,ㄍㄡˇ
永,ㄩㄥˇ
璞,ㄆㄨˊ
狀,ㄓㄨㄤˋ
狂,ㄎㄨㄤˊ
狄,ㄉㄧˊ
蒂,ㄉㄧˋ
枇,ㄆㄧˊ
簍,ㄌㄡˇ
澱,ㄉㄧㄢˋ
煒,ㄨㄟˇ
簇,ㄘㄨˋ
鉗,ㄑㄧㄢˊ
枉,ㄨㄤˇ
林,ㄌㄧㄣˊ
枕,"ㄓㄣˇ
ㄓㄣˋ"
艋,ㄇㄥˇ
枒,ㄧㄚˊ
析,ㄒㄧ
枝,ㄓ
果,ㄍㄨㄛˇ
枚,ㄇㄟˊ
疇,ㄔㄡˊ
茄,"ㄑㄧㄝˊ
ㄐㄧㄚ"
簫,ㄒㄧㄠ
枯,ㄎㄨ
釀,ㄋㄧㄤˋ
褐,ㄏㄜˊ
簡,ㄐㄧㄢˇ
枷,ㄐㄧㄚ
架,ㄐㄧㄚˋ
簾,ㄌㄧㄢˊ
枴,ㄍㄨㄞˇ
枳,ㄓˇ
澹,ㄉㄢˋ
簷,ㄧㄢˊ
姑,ㄍㄨ
枸,ㄍㄡˇ
黃,ㄏㄨㄤˊ
乾,"ㄍㄢ
ㄑㄧㄢˊ"
坑,ㄎㄥ
坐,ㄗㄨㄛˋ
嶸,ㄖㄨㄥˊ
&153141.gif;,ㄍㄨˇ
婦,ㄈㄨˋ
黏,ㄋㄧㄢˊ
黎,ㄌㄧˊ
黍,ㄕㄨˇ
乳,ㄖㄨˇ
黑,ㄏㄟ
澄,ㄔㄥˊ
驢,ㄌㄩˊ
址,ㄓˇ
黛,ㄉㄞˋ
坏,ㄆㄟˊ
坎,ㄎㄢˇ
點,ㄉㄧㄢˇ
黝,ㄧㄡˇ
坊,"ㄈㄤ
ㄈㄤˊ"
欸,"ㄞˇ
ㄟˋ"
乞,ㄑㄧˇ
欺,ㄑㄧ
欽,ㄑㄧㄣ
乙,ㄧˇ
款,ㄎㄨㄢˇ
坼,ㄔㄜˋ
乖,ㄍㄨㄞ
欲,ㄩˋ
黯,ㄢˋ
乒,ㄆㄧㄥ
乓,ㄆㄤ
乍,ㄓㄚˋ
乎,ㄏㄨ
乏,ㄈㄚˊ
么,ㄧㄠ
蘸,ㄓㄢˋ
茶,ㄔㄚˊ
次,ㄘˋ
久,ㄐㄧㄡˇ
欣,ㄒㄧㄣ
茵,ㄧㄣ
坪,ㄆㄧㄥˊ
趨,ㄑㄩ
又,ㄧㄡˋ
痠,ㄙㄨㄢ
痢,ㄌㄧˋ
趣,ㄑㄩˋ
痴,ㄔ
莢,ㄐㄧㄚˊ
茱,ㄓㄨ
痲,ㄇㄚˊ
足,ㄗㄨˊ
趴,ㄆㄚ
痺,ㄅㄧˋ
病,ㄅㄧㄥˋ
症,ㄓㄥˋ
越,ㄩㄝˋ
趁,ㄔㄣˋ
超,ㄔㄠ
軟,ㄖㄨㄢˇ
痊,ㄑㄩㄢˊ
痕,ㄏㄣˊ
鐳,ㄌㄟˊ
趟,ㄊㄤˋ
鐵,ㄊㄧㄝˇ
鐺,"ㄉㄤ
ㄔㄥ"
茫,ㄇㄤˊ
趕,ㄍㄢˇ
痘,ㄉㄡˋ
痛,ㄊㄨㄥˋ
首,ㄕㄡˇ
硼,ㄆㄥˊ
扶,ㄈㄨˊ
褶,ㄓㄜˊ
叔,ㄕㄨˊ
找,ㄓㄠˇ
承,ㄔㄥˊ
扼,ㄜˋ
硯,ㄧㄢˋ
扣,ㄎㄡˋ
硬,ㄧㄥˋ
硫,ㄌㄧㄡˊ
鋼,ㄍㄤ
扮,ㄅㄢˋ
扯,ㄔㄜˇ
扭,ㄋㄧㄡˇ
扒,"ㄆㄚˊ
ㄅㄚ"
打,ㄉㄚˇ
硝,ㄒㄧㄠ
馱,ㄊㄨㄛˊ
扔,ㄖㄥ
馳,ㄔˊ
扛,"ㄎㄤˊ
ㄍㄤ"
托,ㄊㄨㄛ
硓,ㄌㄠˇ
漳,ㄓㄤ
馥,ㄈㄨˋ
所,ㄙㄨㄛˇ
扁,"ㄅㄧㄢˇ
ㄆㄧㄢ"
扇,"ㄕㄢˋ
ㄕㄢ"
馬,ㄇㄚˇ
馭,ㄩˋ
馮,"ㄈㄥˊ
ㄆㄧㄥˊ"
扉,ㄈㄟ
扎,"ㄓㄚ
ㄓㄚˊ"
才,ㄘㄞˊ
版,ㄅㄢˇ
幅,ㄈㄨˊ
漿,ㄐㄧㄤ
氏,"ㄕˋ
ㄓ"
那,ㄋㄚˋ
氈,ㄓㄢ
邦,ㄅㄤ
邸,ㄉㄧˇ
民,ㄇㄧㄣˊ
幔,ㄇㄢˋ
蚜,ㄧㄚˊ
凸,ㄊㄨˊ
邱,ㄑㄧㄡ
邳,ㄆㄟˊ
邵,ㄕㄠˋ
氛,ㄈㄣ
彰,ㄓㄤ
氧,ㄧㄤˇ
幢,ㄔㄨㄤˊ
氣,ㄑㄧˋ
鉤,ㄍㄡ
邀,ㄧㄠ
邁,ㄇㄞˋ
氯,ㄌㄩˋ
蕃,"ㄈㄢˊ
ㄈㄢ"
還,"ㄏㄞˊ
ㄏㄨㄢˊ"
褥,ㄖㄨˋ
氫,ㄑㄧㄥ
邇,ㄦˇ
水,ㄕㄨㄟˇ
平,ㄆㄧㄥˊ
干,ㄍㄢ
年,ㄋㄧㄢˊ
并,ㄅㄧㄥˋ
幹,ㄍㄢˋ
邑,ㄧˋ
幻,ㄏㄨㄢˋ
氾,ㄈㄢˋ
幽,ㄧㄡ
幼,ㄧㄡˋ
幾,"ㄐㄧ
ㄐㄧˇ"
截,ㄐㄧㄝˊ
姚,ㄧㄠˊ
螺,ㄌㄨㄛˊ
褓,ㄅㄠˇ
褒,ㄅㄠ
姜,ㄐㄧㄤ
姓,ㄒㄧㄥˋ
姒,ㄙˋ
煙,ㄧㄢ
姐,ㄐㄧㄝˇ
煞,"ㄕㄚˋ
ㄕㄚ"
委,ㄨㄟˇ
始,ㄕˇ
姊,"ㄗˇ
ㄐㄧㄝˇ"
野,ㄧㄝˇ
姍,ㄕㄢ
煉,ㄌㄧㄢˋ
煎,ㄐㄧㄢ
煌,ㄏㄨㄤˊ
姻,ㄧㄣ
煲,ㄅㄠ
姿,ㄗ
漏,ㄌㄡˋ
舞,ㄨˇ
煽,ㄕㄢ
姦,ㄐㄧㄢ
姪,ㄓˊ
頡,ㄐㄧㄝˊ
姨,ㄧˊ
照,ㄓㄠˋ
煦,ㄒㄩˇ
煥,ㄏㄨㄢˋ
煤,ㄇㄟˊ
釣,ㄉㄧㄠˋ
煩,ㄈㄢˊ
煮,ㄓㄨˇ
翦,ㄐㄧㄢˇ
咄,ㄉㄨㄛˋ